exact_date,next_sdi_predicted,actual_ferric,actual_sdi,actual_turbidity,last_ferric,ph_actual,last_turbidity,last_ph
7/16/2021 7:35,4.249866549586782,9,4.45,7.78,7,8.11,4.02,8.18
7/16/2021 7:35,4.361083299586783,6,4.45,7.78,7,8.11,4.02,8.18
7/16/2021 12:34,3.813676090786782,8.5,3.85,4.72,9,8.01,7.78,8.11
7/16/2021 12:58,3.637916942486782,8.5,3.69,6.86,8.5,8.32,4.72,8.01
7/16/2021 19:07,4.615421636686783,8.5,4.76,7.04,8.5,8.23,6.86,8.32
7/17/2021 12:14,4.723260061286782,6,4.89,2.73,6,8.14,2.95,8.21
7/17/2021 12:22,4.395369500586783,6,4.53,3.6,6,8.23,2.73,8.14
7/17/2021 20:11,3.687167993486782,6,3.75,8.53,6,8.28,3.6,8.23
7/18/2021 1:24,4.4852168490867825,5,4.62,4.15,5,8.13,5.26,8.25
7/18/2021 5:02,3.838689996586782,5,3.91,2.67,5,8.13,4.15,8.13
7/18/2021 13:57,3.879018483086782,6,3.96,2.6,6,8.09,2.67,8.12
7/18/2021 13:57,3.560905968886782,6,3.61,3.21,6,8.04,2.6,8.09
7/19/2021 1:27,4.033354382086782,6,4.13,4.8,6,8.18,3.21,8.04
7/19/2021 1:30,4.4927207741867825,6,4.63,4.15,6,8.15,4.8,8.18
7/19/2021 1:34,3.9826154296867826,6,4.07,4.19,6,8.12,4.15,8.15
7/19/2021 1:59,3.375171556886782,6,3.4,4.16,6,8.11,4.19,8.12
7/19/2021 2:06,4.033354382086782,6,4.13,4.8,6,8.18,3.21,8.04
7/19/2021 14:02,3.283964430486782,6,3.3,4.08,6,8.11,4.02,8.11
7/19/2021 14:03,3.184690995286782,6,3.19,3.72,6,8.1,4.08,8.11
7/19/2021 14:03,3.0815508023867824,6,3.08,6.51,6,8.12,3.72,8.1
7/19/2021 23:32,3.365800155786782,6,3.38,3.1,6,8.22,6.51,8.12
7/19/2021 23:35,3.0186390867867816,6,3.01,2.99,6,8.11,3.1,8.22
7/20/2021 0:34,2.955238463786782,6,2.94,2.42,6,8.1,2.99,8.11
7/20/2021 0:35,2.9527710077867817,6,2.94,5.62,6,8.1,2.99,8.11
7/20/2021 0:35,2.952709321386782,6,2.94,5.7,6,8.1,2.99,8.11
7/20/2021 10:11,3.160885403986782,6,3.17,4.94,6,8.11,2.7,8.1
7/20/2021 10:13,3.196475225986782,6,3.2,4.02,6,8.12,4.94,8.11
7/20/2021 12:34,2.876214760886782,6,2.85,3.63,6,8.04,4.02,8.12
7/21/2021 2:05,2.965464694886782,6,2.95,3.78,6,7.96,3.63,8.04
7/21/2021 2:07,3.057088177686782,6,3.05,3.25,6,8,3.78,7.96
7/21/2021 2:08,2.9009435934867818,6,2.88,3.45,6,7.81,3.25,8
7/21/2021 11:46,2.847038403586782,6,2.82,3.72,6,7.92,3.45,7.81
7/21/2021 11:47,2.957001402586782,6,2.94,3.42,6,8,3.72,7.92
7/21/2021 13:52,2.810922115586782,6,2.78,3.34,6,7.9,3.42,8
7/21/2021 23:10,3.0280626588867823,6,3.02,3.67,6,7.75,3.34,7.9
7/21/2021 23:11,3.0837693102867823,6,3.08,3.49,6,7.81,3.67,7.75
7/21/2021 23:11,3.0837693102867823,6,3.08,3.49,6,7.81,3.67,7.75
7/22/2021 0:59,3.0100533493867823,6,3,4.19,6,7.72,3.49,7.81
7/22/2021 11:39,2.902597786486782,6,2.88,5.54,6,7.99,4.19,7.72
7/22/2021 11:39,2.944742511686782,6,2.92,3.87,6,7.93,5.54,7.99
7/22/2021 12:49,2.8212744596867823,6,2.79,3.69,6,7.92,3.87,7.93
7/23/2021 2:20,3.056138202786782,6,3.05,4.09,6,8.05,3.69,7.92
7/23/2021 2:21,3.011989130686782,6,3,4.29,6,8.05,4.09,8.05
7/23/2021 2:22,2.958454480886782,6,2.94,4.04,6,8.05,4.29,8.05
7/23/2021 12:56,2.9843186518867824,6,2.97,4.67,6,7.86,4.04,8.06
7/23/2021 12:58,2.9324968526867825,6,2.91,4.15,6,8.06,4.67,7.86
7/23/2021 12:59,2.903313477986782,6,2.88,4.36,6,8.06,4.15,8.06
7/24/2021 0:15,3.111844551786782,6,3.11,5.36,6,8.03,4.36,8.06
7/24/2021 0:15,3.142868149286782,6,3.14,4.86,6,8.03,5.36,8.03
7/24/2021 0:15,3.142868149286782,6,3.14,4.86,6,8.03,5.36,8.03
7/24/2021 0:16,3.142866945686782,6,3.14,4.86,6,8.15,5.36,8.03
7/24/2021 1:08,3.105074615086782,6,3.1,4.58,6,8.13,4.86,8.15
7/24/2021 12:47,2.9323390290867826,6,2.91,3.9,6,7.8,4.58,8.13
7/24/2021 12:56,3.563565914486782,6,3.61,5.6,6,8.04,3.9,7.8
7/24/2021 12:57,3.565663252086782,6,3.61,2.88,6,8.04,3.9,7.8
7/24/2021 12:58,3.155470215986782,6,3.16,5.6,6,8.04,3.9,7.8
7/24/2021 14:04,3.3612781505867817,6,3.38,4.94,6,8.04,5.6,8.04
7/24/2021 22:17,3.159557051586782,6,3.16,4.87,6,8.04,4.94,8.04
7/24/2021 22:18,3.141140440186782,6,3.14,4.92,6,8.1,4.87,8.04
7/24/2021 22:18,3.141140440186782,6,3.14,4.92,6,8.1,4.87,8.04
7/25/2021 0:39,3.0868964700867823,6,3.08,4.91,6,8.13,4.92,8.1
7/25/2021 14:33,3.277218369886782,6,3.29,5.02,6,8,4.91,8.13
7/25/2021 14:34,3.214173877386782,6,3.22,4.97,6,8,5.02,8
7/25/2021 14:35,3.123184829686782,6,3.12,5.14,6,7.87,4.97,8
7/25/2021 23:47,3.088299063086782,6,3.08,4.12,6,7.99,5.14,7.87
7/25/2021 23:49,2.9842558114867823,6,2.97,5.12,6,8.02,4.12,7.99
7/26/2021 1:12,3.0333909166867823,6,3.02,4.64,6,8.09,5.12,8.02
7/26/2021 14:13,2.877567106486782,6,2.85,4.64,6,7.88,4.64,8.09
7/26/2021 14:13,2.9500905093867824,6,2.93,4.72,6,7.89,4.64,7.88
7/26/2021 14:14,2.978061854286782,6,2.96,4.08,6,7.99,4.72,7.89
7/27/2021 1:40,3.0400731617867818,6,3.03,3.12,6,8.07,4.08,7.99
7/27/2021 1:51,3.081320511786782,6,3.08,4.15,6,8.02,3.12,8.07
7/27/2021 1:52,2.9848235924867823,6,2.97,4.51,6,8.06,4.15,8.02
7/27/2021 14:47,2.2684711761867824,6,2.18,4.1,6,7.96,4.08,7.99
7/27/2021 14:48,2.903152428386782,6,2.88,4.37,6,7.92,4.1,7.96
7/27/2021 14:48,2.949421332286782,6,2.93,4.38,6,7.84,4.37,7.92
7/27/2021 14:53,4.652982562486782,8.5,4.8,6.19,8.5,8.37,7.04,8.23
7/27/2021 14:54,4.923205973086782,8.5,5.1,4.77,8.5,8.31,6.19,8.37
7/27/2021 14:55,5.057778974386782,6,5.15,2.95,8.5,8.21,4.77,8.31
7/27/2021 14:57,4.061055076486782,5,4.1,5.26,6,8.25,8.53,8.28
7/27/2021 15:00,2.269933042786782,6,2.18,4.1,6,7.96,4.51,8.06
7/27/2021 15:01,2.903152428386782,6,2.88,4.37,6,7.92,4.1,7.96
7/27/2021 15:01,2.949421332286782,6,2.93,4.38,6,7.84,4.37,7.92
7/28/2021 1:27,2.9506545472867822,6,2.93,2.83,6,7.96,4.38,7.89
7/28/2021 1:27,2.9506545472867822,6,2.93,2.83,6,7.96,4.38,7.89
7/28/2021 1:29,2.990621237886782,6,2.98,2.9,6,7.99,2.83,7.96
7/28/2021 1:31,2.9635647299867824,6,2.95,3.01,6,8.01,2.9,7.99
7/28/2021 13:05,2.935174186486782,6,2.92,5.03,6,8.03,3.01,8.01
7/28/2021 13:05,2.915056962486782,6,2.89,4.81,6,7.94,5.03,8.03
7/28/2021 13:06,3.0131330269867824,6,3,6.03,6,8.04,4.81,7.94
7/29/2021 1:00,2.9364558576867825,6,2.91,5.02,6,8.12,6.03,8.04
7/29/2021 1:03,3.1413172176867823,6,3.14,5.34,6,8.11,5.02,8.12
7/29/2021 1:07,3.1788758538867823,6,3.18,5.1,6,8.09,5.34,8.11
7/29/2021 13:04,2.877039077586782,6,2.85,4.95,6,7.93,4.55,7.97
7/30/2021 2:07,2.978518301286782,6,2.96,4.5,6,8.11,4.95,7.93
7/30/2021 2:09,3.085517182986782,6,3.08,4.83,6,8.14,4.5,8.11
7/30/2021 2:11,3.023052809986782,6,3.01,4.97,6,8.21,4.83,8.14
7/30/2021 9:13,5.460870608786783,9,5.82,3.91,6,8.14,4.8,8.21
7/30/2021 13:28,5.597713031586782,9,5.85,2.02,9,8.13,3.91,8.14
7/31/2021 3:09,4.321143615086783,9,4.45,2.62,9,8.22,2.02,8.13
7/31/2021 21:35,4.683435501786782,6,4.85,2,6,7.89,1.74,8.02
8/1/2021 13:59,5.645632106786783,6,5.91,2.13,6,7.95,2.03,7.95
8/1/2021 14:00,5.646051684186782,6,5.91,2.03,6,7.97,2.13,7.95
8/1/2021 14:00,5.718602030586782,6,5.99,2.03,6,7.97,2.13,7.95
8/1/2021 20:16,4.322411102086782,6,4.45,2.88,6,8,2.44,7.97
8/1/2021 20:17,4.8566200007867835,9,5.16,2.83,6,8,2.88,8
8/2/2021 0:25,5.130849819886782,9,5.34,2.9,9,7.99,2.83,8
8/2/2021 0:26,5.3034062318867825,9,5.53,2.89,9,7.98,2.9,7.99
8/2/2021 2:02,5.203647841286783,9,5.42,2.85,9,7.97,2.89,7.98
8/2/2021 13:25,4.858905997886781,9,5.04,2.84,9,7.97,2.85,7.97
8/2/2021 13:34,4.097339438086783,9,4.2,2.52,9,8.01,2.84,7.97
8/2/2021 13:42,3.905945813986782,9,3.99,2.32,9,8.01,2.52,8.01
8/2/2021 13:44,3.460101955686782,9,3.5,3.36,9,7.91,2.32,7.93
8/2/2021 13:46,3.324068823786782,8.5,3.33,4.06,9,7.95,2.36,7.91
8/2/2021 16:23,3.164574089386782,8,3.15,6.75,8.5,8.05,4.06,7.95
8/4/2021 1:42,5.160997372186783,11.5,5.37,4,11.5,8.09,3.94,8.08
8/4/2021 15:04,3.901256110886782,11.5,3.98,3.2,11.5,8.07,4,8.09
8/4/2021 15:05,4.0620727923867825,11.5,4.16,2.79,11.5,8.04,3.2,8.07
8/5/2021 1:16,3.8152894524867818,8.5,3.75,11.97,11.5,8.1,9.3,8.09
8/5/2021 1:23,3.4630414683867823,8.5,3.47,7.11,8.5,8.11,11.97,8.1
8/5/2021 1:26,3.419495609486782,8.5,3.44,6.7,8.5,8.13,7.11,8.11
8/5/2021 1:28,4.216511172586783,8.5,4.32,6.22,8.5,8.14,6.7,8.13
8/5/2021 2:23,4.323728871286782,8.5,4.44,6.17,8.5,8.13,6.22,8.14
8/5/2021 4:25,3.734797124886782,8.5,3.79,5.25,8.5,8.12,6.17,8.13
8/5/2021 6:28,3.287521993686782,8.5,3.3,4.93,8.5,8.13,5.25,8.12
8/5/2021 8:54,3.2337628923867823,8.5,3.24,4.08,8.5,8.14,5.25,8.13
8/5/2021 12:44,3.0300844258867823,8.5,3.02,4.28,8.5,8.13,4.08,8.14
8/5/2021 20:25,3.1030286607867823,8.5,3.1,4.66,8.5,8.14,4.28,8.13
8/5/2021 20:26,2.868997063786782,8.5,2.84,4.07,8.5,7.98,4.66,8.14
8/6/2021 2:45,3.084721040486782,8,3.08,4.56,8,7.93,4.2,7.98
8/6/2021 4:47,2.831889929986782,7.5,2.8,4.75,7.5,7.96,4.56,7.93
8/6/2021 8:24,2.877532504386782,7.5,2.85,5.2,7.5,8.01,4.75,7.96
8/6/2021 13:26,4.1040929538867825,7.5,4.2,4.24,7.5,8.07,5.2,8.01
8/7/2021 1:22,3.818701570186782,8.5,3.93,4.45,7.5,8.09,4.24,8.07
8/7/2021 1:23,3.503647647286782,8.5,3.54,3.36,8.5,8.09,4.45,8.09
8/7/2021 1:23,3.173906645186782,8.5,3.18,2.75,8.5,8.06,3.36,8.09
8/7/2021 4:16,2.781470374286782,8.5,2.75,3.26,8.5,8.02,2.75,8.06
8/7/2021 8:51,2.837429396886782,8.5,2.81,3.53,8.5,8,3.26,8.02
8/7/2021 12:09,2.8114128088867822,8.5,2.78,3.19,8.5,8.09,3.53,8
8/8/2021 2:07,2.846029801386782,7.5,2.82,3.81,7.5,8.1,3.19,8.09
8/8/2021 2:08,2.957410221186782,7.5,2.94,3.25,7.5,8.08,3.81,8.1
8/8/2021 2:08,2.874199802986782,7.5,2.85,2.83,7.5,8.03,3.25,8.08
8/8/2021 13:11,2.854621665886782,7,2.81,3.36,7.5,7.98,2.83,8.03
8/8/2021 13:13,2.801603971486782,7,2.77,3.4,7,7.98,3.36,7.98
8/8/2021 13:14,2.7478060483867823,7,2.71,2.78,7,8.01,3.4,7.98
8/8/2021 16:07,2.899112072686782,7,2.88,3.73,7,8.15,2.78,8.01
8/8/2021 20:40,3.046866691986782,7,3.04,4.48,7,8.14,3.73,8.15
8/9/2021 0:35,3.131666969986782,7,3.13,3.69,7,8.11,4.48,8.14
8/9/2021 13:47,3.1014738771867822,7,3.1,4.06,7,8.04,3.69,8.11
8/9/2021 13:49,3.2663437129567816,6.5,3.26,4.12,7,8.061,4.06,8.04
8/9/2021 13:50,3.157518203386782,6.5,3.14,4.12,7,8.06,4.06,8.04
8/9/2021 13:51,3.1387831997867823,6.5,3.14,4.64,6.5,8.08,4.12,8.06
8/9/2021 16:09,3.265550204686782,6.5,3.28,7.2,6.5,8.15,4.64,8.08
8/10/2021 1:13,5.124540306986782,9,5.33,4,9,8.15,3.89,8.14
8/10/2021 2:15,4.798717116286781,9,4.97,3.64,9,8.1,4,8.15
8/10/2021 13:30,3.6730386393867818,9,3.73,3.54,9,8.09,3.64,8.1
8/10/2021 13:32,4.551977528486782,9,4.7,4.05,9,8.07,3.54,8.09
8/10/2021 13:33,3.828703069486782,9,3.9,3.43,9,8.07,4.05,8.07
8/10/2021 13:33,4.370868742386783,9,4.5,3.22,9,8,3.43,8.07
8/10/2021 13:34,4.552246811786782,9,4.7,2.3,9,7.92,3.22,8
8/10/2021 17:07,5.537660367886781,9,5.79,2.23,9,7.88,2.3,7.92
8/10/2021 18:57,5.3835358401867826,11,5.62,1.87,11,7.82,2.23,7.88
8/10/2021 21:12,4.702275757786781,11,4.87,1.71,11,7.85,1.87,7.82
8/10/2021 22:20,3.286982942286782,11,3.31,1.72,11,7.86,1.71,7.85
8/11/2021 1:31,3.551399342186782,9.5,3.54,1.47,11,7.82,1.72,7.86
8/11/2021 13:03,3.258890135986782,9.5,3.28,1.81,9.5,7.82,1.47,7.82
8/11/2021 13:04,3.0792235731867823,8.5,3.04,2.14,9.5,7.66,1.81,7.82
8/11/2021 13:04,3.0792235731867823,8.5,3.04,2.14,9.5,7.66,1.81,7.82
8/11/2021 13:05,2.943881196586782,7.5,2.91,2.23,8,7.65,2.14,7.66
8/12/2021 1:21,3.0434262744867824,7.5,3.04,2.39,7.5,7.63,2.23,7.65
8/12/2021 1:23,3.116382006986782,7.5,3.12,2.58,7.5,7.6,2.39,7.63
8/12/2021 1:24,3.062903187486782,7.5,3.06,2.22,7.5,7.57,2.58,7.6
8/12/2021 1:25,3.081439312486782,7,3.06,2.22,7.5,7.57,2.58,7.6
8/12/2021 14:50,3.206335830586782,7,3.22,2.79,7,7.56,2.22,7.57
8/12/2021 14:50,3.280587902686782,7,3.3,3.12,7,7.43,2.79,7.56
8/12/2021 14:52,3.1006960819867824,7,3.1,2.69,7,7.42,3.12,7.43
8/13/2021 2:00,3.234963450186782,7,3.25,3.07,7,7.39,2.69,7.42
8/13/2021 2:01,3.1998799391867823,7,3.21,3.22,7,7.37,3.07,7.39
8/13/2021 2:02,4.468511579886782,9,4.69,3.12,7,7.34,3.22,7.37
8/13/2021 13:59,3.155070501086782,9,3.16,2.76,9,7.35,3.12,7.34
8/13/2021 14:00,3.163900160586782,7.5,3.11,3.02,9,7.25,2.76,7.35
8/13/2021 14:01,3.100361649686782,7.5,3.1,2.72,7.5,7.27,3.02,7.25
8/14/2021 2:10,3.307773973386782,7.5,3.33,2.9,7.5,7.25,2.72,7.27
8/14/2021 2:11,3.389782013786782,7.5,3.42,3.2,7.5,7.24,2.9,7.25
8/14/2021 2:12,3.254903256586782,7.5,3.27,3.04,7.5,7.23,3.2,7.24
8/14/2021 12:12,3.336114577886782,7.5,3.36,2.86,7.5,7.23,3.04,7.23
8/14/2021 12:13,3.4079487805867816,7.5,3.44,2.99,7.5,7.14,2.86,7.23
8/14/2021 12:30,3.381210414986782,7.5,3.41,2.98,7.5,7.15,2.99,7.14
8/15/2021 1:52,3.245474253986782,7.5,3.26,2.55,7.5,7.14,2.98,7.15
8/15/2021 1:53,3.733087508286782,8,3.82,2.85,7.5,7.13,2.55,7.14
8/15/2021 1:53,3.135944514886782,8,3.14,2.89,8,7.13,2.85,7.13
8/15/2021 4:32,3.327577675086782,7,3.31,2.56,8,7.14,2.89,7.13
8/15/2021 8:49,3.243474412586782,7,3.26,3.28,7,7.08,2.56,7.14
8/15/2021 12:39,3.400360154786782,7,3.43,2.96,7,8.01,3.28,7.07
8/16/2021 1:51,3.3615696226867824,7.5,3.41,4.08,7,8.08,2.96,8.01
8/16/2021 1:51,4.177761019686782,7.5,4.31,4.08,7,8.08,2.96,8.01
8/16/2021 1:52,4.177761019686782,7.5,4.31,4.08,7,8.08,2.96,8.01
8/16/2021 1:53,3.827176991886782,9,3.96,3.99,7.5,8.05,4.08,8.08
8/16/2021 1:53,3.827176991886782,9,3.96,3.99,7.5,8.05,4.08,8.08
8/16/2021 1:54,3.3835236856867823,9.5,3.43,3.7,9,8.02,3.99,8.05
8/16/2021 2:38,3.4016649774867824,9.5,3.43,2.93,9.5,8,3.7,8.02
8/16/2021 2:39,3.3291146310867825,9.5,3.35,2.93,9.5,8,3.7,8.02
8/16/2021 3:58,3.489802488686782,9.5,3.53,2.82,9.5,8,2.93,8
8/16/2021 7:23,3.4077997041867816,9.5,3.44,2.83,9.5,7.9,2.82,8
8/16/2021 11:32,3.4166025115867824,9.5,3.45,3.24,9.5,7.97,2.83,7.9
8/16/2021 13:54,4.014700530086783,7.5,4.11,5.62,7.5,8.02,3.24,7.97
8/16/2021 23:32,5.3129609847867805,9.5,5.52,4.75,9.5,7.82,8.75,7.93
8/16/2021 23:33,5.000032999986782,9.5,5.19,4.71,9.5,7.83,4.75,7.82
8/17/2021 12:51,5.192106542586782,11.5,5.4,5.83,11.5,7.9,5.48,7.87
8/17/2021 12:52,4.387380689586781,11.5,4.51,4.27,11.5,7.95,5.83,7.9
8/17/2021 12:54,3.9468026738867823,11.5,4.03,4.17,11.5,7.86,4.27,7.95
8/17/2021 12:55,3.918512798086782,11.5,4,5.15,11.5,7.87,4.17,7.86
8/17/2021 14:00,3.540300432886782,11.5,3.58,6.03,11.5,7.97,5.15,7.87
8/17/2021 14:02,3.8758457849867822,11.5,3.95,6.03,11.5,7.97,5.15,7.87
8/17/2021 16:36,4.351214833586781,9.5,4.39,6.98,11.5,7.99,6.01,7.97
8/17/2021 18:11,4.062454475086782,9.5,4.15,7.35,9.5,8,6.98,7.99
8/17/2021 20:10,4.525326488086781,9.5,4.66,8.52,9.5,8.05,7.35,8
8/17/2021 21:51,4.3395925665867825,9.5,4.45,7.6,9.5,8.01,8.52,8.05
8/18/2021 0:00,4.063997200086782,9.5,4.15,8.1,9.5,8.02,7.6,8.01
8/18/2021 2:02,4.121964531886782,9.5,4.21,5.71,9.5,8.02,8.1,8.02
8/18/2021 13:51,4.113551205986782,9.5,4.21,6,9.5,8.01,5.71,8.02
8/18/2021 13:55,4.050903128286782,9.5,4.14,6.21,9.5,8.01,6,8.01
8/18/2021 13:56,4.116392593786782,9.5,4.21,4.54,9.5,7.95,6.21,8.01
8/18/2021 13:57,4.1477651683867816,9.5,4.25,3.49,9.5,7.91,4.54,7.95
8/18/2021 13:58,4.252345075386782,9.5,4.37,4.34,9.5,7.79,3.49,7.91
8/18/2021 17:19,4.446175170986782,9.5,4.58,3.75,9.5,8,4.34,7.79
8/18/2021 20:44,4.018504315986783,8.5,4.07,3.98,9.5,8.07,3.75,8
8/18/2021 23:29,4.118163183486782,8.5,4.22,4.08,8.5,8.09,3.98,8.07
8/19/2021 0:35,4.082505050986782,8.5,4.18,3.72,8.5,8.08,4.08,8.09
8/19/2021 2:04,4.280355147186782,8.5,4.4,4.28,8.5,8.04,3.72,8.08
8/19/2021 12:42,4.128188056986782,8.5,4.23,4.18,8.5,8.07,4.28,8.04
8/19/2021 12:42,5.170620755886782,8.5,5.38,4.35,8.5,8.05,4.18,8.07
8/19/2021 12:42,4.128697248086782,8.5,4.23,3.83,8.5,7.96,4.35,8.05
8/20/2021 13:56,4.346162325286782,8,4.45,3.96,8.5,8.08,4.21,8.07
8/20/2021 13:57,4.535728141786782,8.5,4.68,3.47,8.5,8.06,3.96,8.08
8/20/2021 13:57,4.325161398386783,8.5,4.45,3.87,8.5,8.09,3.47,8.06
8/21/2021 1:35,4.343430758786781,8.5,4.47,5.47,8.5,8.11,3.87,8.09
8/21/2021 1:37,4.566785113686782,8.5,4.71,5.18,8.5,8.08,5.47,8.11
8/21/2021 1:39,4.665383336686782,8.5,4.82,5.4,8.5,8.09,5.18,8.08
8/21/2021 1:41,4.449040091086783,8.5,4.58,4.68,8.5,8.05,5.4,8.09
8/21/2021 1:47,4.555752611286783,8.5,4.7,4.23,8.5,7.99,4.68,8.05
8/21/2021 12:11,4.490693034486782,8,4.63,4.29,8,7.96,4.23,7.99
8/21/2021 12:18,4.372970546586782,8,4.5,4.34,8,7.98,4.29,7.96
8/21/2021 13:30,4.2736586232867815,8,4.39,3.98,8,8.06,4.34,7.98
8/22/2021 2:14,4.407055592886783,8,4.54,5.78,8,8.07,3.98,8.06
8/22/2021 2:14,4.450144974386783,8,4.58,4.94,8,8.06,5.78,8.07
8/22/2021 2:15,4.1396314176867826,8,4.24,4.03,8,8.01,4.94,8.06
8/22/2021 13:49,3.7732927183867817,8,3.84,4.65,8,7.9,4.03,8.01
8/22/2021 13:50,4.192776561386782,8,4.3,4.42,8,7.98,4.65,7.9
8/22/2021 13:51,3.911019200786782,8,3.99,4.19,8,8.05,4.42,7.98
8/22/2021 14:22,3.846460303486782,8,3.92,4.55,8,8.05,4.19,8.05
8/23/2021 2:26,3.9195502898867822,8,4,5.45,8,8.05,4.55,8.05
8/23/2021 2:27,3.9501024657867823,8,4.03,5.11,8,8.09,5.45,8.05
8/23/2021 2:27,3.713805454586782,8,3.77,4.25,8,8.07,5.11,8.09
8/23/2021 4:00,3.656318569386782,8,3.71,4.42,8,8.01,4.25,8.07
8/23/2021 9:44,3.604372028186782,8,3.65,1.99,8,8.01,4.42,8.01
8/23/2021 13:45,3.442245378286782,8,3.48,1.51,8,8.05,1.99,8.01
8/23/2021 21:26,3.503890118486782,8,3.55,1.75,8,8.08,1.51,8.05
8/23/2021 21:27,3.640670251786782,8,3.7,1.84,8,8.06,1.75,8.08
8/24/2021 2:18,3.858710220686782,8,3.94,1.74,8,8.05,1.84,8.06
8/24/2021 4:14,3.531669739986782,8,3.58,2.03,8,7.98,1.74,8.05
8/24/2021 9:06,3.7052221075867817,8,3.77,1.72,8,7.89,2.03,7.98
8/24/2021 12:54,3.504716690586782,8,3.55,1.65,8,7.75,1.72,7.89
8/24/2021 21:33,3.7310908052867817,8,3.8,1.82,8,7.55,1.65,7.75
8/24/2021 21:33,3.7586862859867822,8,3.83,2.11,8,7.85,1.82,7.55
8/25/2021 1:41,3.478835631986782,8,3.52,1.67,8,7.98,2.11,7.85
8/25/2021 9:44,2.878633033486782,8,2.86,1.84,8,7.89,1.66,7.79
8/25/2021 13:34,3.287521314786782,7.5,3.31,1.59,7.5,7.93,1.84,7.89
8/26/2021 0:55,3.286205488986782,8,3.33,1.66,7.5,7.93,1.59,7.93
8/26/2021 0:55,3.268905988186782,8,3.29,1.4,8,8.01,1.66,7.93
8/26/2021 2:39,3.249902639686782,8,3.27,1.35,8,8.02,1.4,8.01
8/26/2021 14:40,3.3313489857867817,8,3.36,1.35,8,8,1.35,8.02
8/26/2021 14:41,3.195236889786782,8,3.21,1.46,8,7.87,1.35,8
8/26/2021 14:41,3.395095274586782,8,3.43,1.53,8,7.83,1.46,7.87
8/26/2021 18:45,3.304537483286782,8,3.33,1.68,8,7.9,1.53,7.83
8/26/2021 20:12,3.3503528968867817,8,3.38,1.72,8,7.91,1.68,7.9
8/27/2021 0:38,3.187303400086782,8,3.2,1.65,8,7.97,1.72,7.91
8/27/2021 13:29,3.250303203186782,8,3.27,1.95,8,8.03,1.65,7.97
8/27/2021 13:30,3.087813000286782,8,3.09,2.3,8,8.04,1.95,8.03
8/27/2021 13:30,3.170892093286782,8,3.18,1.96,8,8.03,2.3,8.04
8/28/2021 1:42,3.006281902586782,7.5,3,2.23,7.5,8.06,1.96,8.03
8/28/2021 1:44,2.9709731252867817,7.5,2.96,2.17,7.5,8.07,2.23,8.06
8/28/2021 1:45,3.070715560986782,7.5,3.07,1.92,7.5,8.05,2.17,8.07
8/28/2021 13:17,3.205878682286782,7.5,3.22,1.94,7.5,8.05,1.92,8.05
8/28/2021 13:19,3.0063348271867825,7.5,3,2.07,7.5,7.92,1.94,8.05
8/28/2021 13:19,2.934173009186782,7.5,2.92,2.17,7.5,8.06,2.07,7.92
8/29/2021 1:30,3.0250184565867824,7.5,3.02,2.38,7.5,8.06,2.17,8.06
8/29/2021 1:32,2.971302071086782,7.5,2.96,2.41,7.5,8.07,2.38,8.06
8/29/2021 1:35,2.9262674379867826,7.5,2.91,2.14,7.5,8.07,2.41,8.07
8/29/2021 9:35,3.0433219624867824,7.5,3.04,2.03,7.5,8.01,2.14,8.07
8/29/2021 9:35,3.1063131609867822,7.5,3.11,2.19,7.5,8.01,2.03,8.01
8/29/2021 9:35,3.1063131609867822,7.5,3.11,2.19,7.5,8.01,2.03,8.01
8/29/2021 13:08,3.3437534452867816,6,3.31,2.31,7.5,7.98,2.19,8.01
8/30/2021 1:39,3.152299448586782,6.5,3.18,2.09,6,8.08,2.31,7.98
8/30/2021 1:41,2.943152505086782,6.5,2.93,2.34,6.5,8.08,2.09,8.08
8/30/2021 1:42,2.907810914286782,6.5,2.89,2.24,6.5,8.1,2.34,8.08
8/30/2021 9:35,3.034576342686782,6,3.03,2.05,6,7.92,2.24,8.1
8/30/2021 9:36,3.034574737886782,6,3.03,2.05,6,8.08,2.24,8.1
8/30/2021 9:36,3.034574737886782,6,3.03,2.05,6,8.08,2.24,8.1
8/30/2021 9:37,3.160228565486782,6,3.17,2.91,6,7.92,2.05,8.08
8/30/2021 9:37,3.160228565486782,6,3.17,2.91,6,7.92,2.05,8.08
8/30/2021 14:33,3.9434343409867822,6,4.03,2.5,6,7.93,2.91,7.92
8/31/2021 2:11,3.6516704280867818,6,3.71,2.7,6,8.1,2.5,7.93
8/31/2021 2:12,3.3529882864867817,6,3.38,2.79,6,8.07,2.7,8.1
8/31/2021 2:13,3.0542088365867817,6,3.05,2.56,6,8.07,2.79,8.07
8/31/2021 12:04,3.2894019910867818,6,3.31,2.31,6,8.08,2.56,8.07
8/31/2021 12:05,3.1888109656867822,6,3.2,2.28,6,7.99,2.31,8.08
8/31/2021 13:10,3.161230515286782,6,3.17,2.65,6,8.08,2.28,7.99
8/31/2021 13:11,3.161230515286782,6,3.17,2.65,6,8.08,2.28,7.99
9/1/2021 0:33,3.1167308225867822,6,3.12,3.18,6,8.08,2.65,8.08
9/1/2021 0:33,3.254810096786782,6,3.27,2.88,6,8.09,3.18,8.08
9/1/2021 0:33,3.281095561086782,6,3.3,2.74,6,8.01,2.88,8.09
9/1/2021 0:35,3.2625594360867822,6.5,3.3,2.74,6,8.01,2.88,8.09
